Deja Vu
Dave Rodgers
154
,260.2438888888889
,260.7572222222222
,261.22777777777776
,262.34
,263.75166666666667
,264.7783333333333
,265.24888888888887
,266.3183333333333
,266.74611111111113
,267.81555555555553
,270.2111111111111
,271.23777777777775
,271.7083333333333
,272.735
,274.36055555555555
,274.78833333333336
,275.3016666666667
,275.7294444444444
,276.67055555555555
,278.2961111111111
,279.2372222222222
,279.665
,280.6488888888889
,282.2316666666667
,283.2583333333333
,283.7288888888889
,284.75555555555553
,286.2527777777778
,287.2366666666667
,287.79277777777776
,288.6911111111111
,290.2311111111111
,290.74444444444447
,291.215
,291.72833333333335
,292.79777777777775
,293.7816666666667
,294.295
,295.1933333333333
,295.70666666666665
,296.73333333333335
,297.71722222222223
,299.72777777777776
,300.62611111111113
,301.225
,301.69555555555553
,303.3211111111111
,303.83444444444444
,304.69
,307.25666666666666
,307.7272222222222
,308.7111111111111
,310.76444444444445
,311.27777777777777
,311.8338888888889
,312.39
,312.86055555555555
,313.45944444444444
,313.88722222222225
,315.7266666666667
,316.7105555555556
,317.26666666666665
,317.86555555555555
,319.2344444444444
,319.79055555555556
,320.77444444444444
,321.3305555555556
,321.88666666666666
,322.3572222222222
,323.3411111111111
,323.8544444444444
,324.79555555555555
,325.22333333333336
,326.29277777777776
,327.3622222222222
,328.30333333333334
,328.81666666666666
,329.8433333333333
,332.8377777777778
,333.3938888888889
,333.90722222222223
,335.3616666666667
,335.875
,336.43111111111114
,336.90166666666664
,337.415
,337.8855555555556
,338.82666666666665
,339.3827777777778
,340.3238888888889
,340.7944444444444
,341.35055555555556
,341.8211111111111
,342.33444444444444
,343.3183333333333
,343.7888888888889
,344.25944444444445
,344.81555555555553
,345.2861111111111
,345.7994444444444
,346.8261111111111
,347.25388888888887
,347.81
,348.75111111111113
,349.26444444444445
,349.77777777777777
,351.36055555555555
,351.87388888888887
,352.38722222222225
,352.85777777777776
,353.3283333333333
,353.9272222222222
,354.86833333333334
,355.38166666666666
,356.36555555555555
,356.8361111111111
,357.56333333333333
,358.11944444444447
,358.8038888888889
,359.44555555555553
,359.9161111111111
,360.42944444444447
,360.9427777777778
,361.41333333333336
,361.88388888888886
,362.825
,363.3383333333333
,363.7661111111111
,366.2472222222222
,367.10277777777776
,367.8727777777778
,368.3861111111111
,368.89944444444444
,369.41277777777776
,369.8833333333333
,371.38055555555553
,371.8938888888889
,372.40722222222223
,372.835
,373.3911111111111
,373.8616666666667
,374.8883333333333
,375.3588888888889
,376.3855555555556
,376.8988888888889
,377.32666666666665
,377.84
,378.35333333333335
,379.33722222222224
,379.8077777777778
,380.3211111111111
,380.7916666666667
,381.26222222222225
,381.77555555555557
,382.845
,383.31555555555553
,383.8288888888889
,384.8983333333333
,385.3261111111111
,385.925
,387.4222222222222
,387.97833333333335
,388.4488888888889
,388.9194444444444
,389.39
,389.9033333333333
,390.88722222222225
,391.40055555555557
,392.4272222222222
,392.94055555555553
,393.4111111111111
,393.96722222222223
,394.395
,395.29333333333335
,395.84944444444443
,396.27722222222224
,396.9188888888889
,397.4322222222222
,397.90277777777777
,398.8438888888889
,399.4427777777778
,399.87055555555554
,402.3088888888889
,403.1644444444444
,403.9772222222222
,404.49055555555555
,406.4583333333333
,407.87
,408.93944444444446
,409.88055555555553
,411.8911111111111
,412.31888888888886
,412.875
,413.3027777777778
,414.2866666666667
,415.9122222222222
,417.02444444444444
,417.96555555555557
,418.9066666666667
,420.4038888888889
,420.87444444444446
,421.43055555555554
,422.4144444444444
,423.8688888888889
,424.8955555555556
,425.83666666666664
,427.84722222222223
,428.4033333333333
,428.87388888888887
,429.38722222222225
,430.28555555555556
,431.6972222222222
,432.76666666666665
,433.28
,434.34944444444443
,434.86277777777775
,435.8466666666667
,438.285
,439.39722222222224
,439.9533333333333
,440.8516666666667
,442.3488888888889
,442.905
,443.41833333333335
,443.8888888888889
,444.7872222222222
,446.28444444444443
,447.31111111111113
,447.8672222222222
,448.8511111111111
,450.30555555555554
,451.2894444444444
,451.8883333333333
,452.7011111111111
,454.32666666666665
,455.2677777777778
,455.7811111111111
,456.8077777777778
,458.305
,458.8183333333333
,459.4172222222222
,459.8877777777778
,460.95722222222224
,461.77
,462.28333333333336
,463.22444444444443
,463.86611111111114
,464.8927777777778
,465.74833333333333
,467.7161111111111
,468.7427777777778
,469.34166666666664
,469.855
,471.395
,471.86555555555555
,472.84944444444443
,475.3305555555556
,475.88666666666666
,476.8277777777778
,478.8811111111111
,479.4372222222222
,479.99333333333334
,480.50666666666666
,480.9772222222222
,481.49055555555555
,481.91833333333335
,483.7577777777778
,484.91277777777776
,485.4261111111111
,485.89666666666665
,487.4794444444444
,487.95
,488.84833333333336
,491.2866666666667
,491.8
,492.7838888888889
,493.2972222222222
,494.3666666666667
,495.3933333333333
,496.50555555555553
,496.9761111111111
,497.87444444444446
,500.8688888888889
,501.3822222222222
,501.85277777777776
,503.35
,503.86333333333334
,504.37666666666667
,504.89
,505.36055555555555
,505.9166666666667
,506.90055555555557
,507.37111111111113
,508.3977777777778
,508.86833333333334
,509.38166666666666
,509.895
,510.4511111111111
,511.34944444444443
,511.86277777777775
,512.3761111111111
,512.8466666666667
,513.4027777777778
,513.8305555555555
,514.8572222222223
,515.4561111111111
,515.8838888888889
,516.9105555555556
,517.4666666666667
,517.9372222222222
,519.3916666666667
,519.8622222222223
,520.4183333333333
,520.9316666666666
,521.445
,521.9155555555556
,522.9422222222222
,523.4127777777778
,524.3538888888888
,524.8672222222223
,525.3805555555556
,525.8938888888889
,526.3644444444444
,527.3911111111111
,527.9044444444445
,528.375
,528.8883333333333
,529.4016666666666
,529.915
,530.8988888888889
,531.4122222222222
,531.9255555555555
,533.8505555555555
,536.7594444444444
,537.3155555555555
,537.7861111111112
,539.4972222222223
,540.0533333333333
,540.4811111111111
,541.0372222222222
,541.465
,541.9783333333334
,542.9194444444445
,543.4327777777778
,544.4166666666666
,544.93
,545.4433333333334
,545.9138888888889
,546.4272222222222
,547.4111111111112
,547.8816666666667
,548.4377777777778
,548.9083333333333
,549.4216666666666
,549.8922222222222
,550.8761111111111
,551.4322222222222
,551.9883333333333
,552.9294444444445
,553.4
,553.8705555555556
,555.4961111111111
,555.9666666666667
,556.48
,557.0361111111112
,557.5066666666667
,558.02
,558.9183333333333
,559.3888888888889
,560.4155555555556
,560.8861111111111
,561.9555555555555
,562.4688888888888
,563.41
,563.8805555555556
,564.3511111111111
,564.9072222222222
,565.335
,565.8911111111111
,566.8322222222222
,567.3455555555555
,567.8161111111111
,570.4683333333334
,571.2811111111112
,572.0083333333333
,572.5216666666666
,574.4466666666667
,575.9438888888889
,576.885
,577.8261111111111
,579.965
,580.3927777777777
,580.9061111111112
,581.4194444444445
,582.4888888888889
,583.8577777777778
,584.97
,585.9966666666667
,586.9805555555556
,588.4777777777778
,588.9055555555556
,589.4188888888889
,590.4455555555555
,591.9427777777778
,593.0122222222222
,593.8677777777777
,595.9211111111111
,596.3916666666667
,596.905
,597.3755555555556
,598.4022222222222
,599.8138888888889
,601.0116666666667
,601.5677777777778
,603.065
,604.4338888888889
,604.9472222222222
,605.4177777777778
,606.3588888888889
,607.9416666666667
,608.9683333333334
,609.8666666666667
,611.92
,612.4761111111111
,612.9894444444444
,613.5027777777777
,614.4866666666667
,615.8983333333333
,617.0105555555556
,618.0372222222222
,619.0638888888889
,620.5183333333333
,620.9461111111111
,621.5022222222223
,622.4433333333334
,623.8977777777778
,625.01
,625.9938888888889
,627.9188888888889
,628.3894444444444
,628.9455555555555
,629.4588888888889
,630.4427777777778
,631.8116666666666
,633.1805555555555
,634.0788888888889
,635.02
,636.4316666666666
,636.9022222222222
,637.4583333333334
,638.4422222222222
,639.9394444444445
,640.9233333333333
,641.9072222222222
,643.875
,644.3455555555555
,644.9444444444445
,645.415
,646.4844444444444
,647.9816666666667
,648.9655555555555
,650.035
,650.9761111111111
,652.4733333333334
,652.9866666666667
,653.5427777777778
,654.5266666666666
,656.0666666666667
,657.0077777777777
,657.9061111111112
,660.0022222222223
,660.4727777777778
,661.0288888888889
,661.4994444444444
,662.4405555555555
,663.8522222222222
,664.9644444444444
,665.9911111111111
,666.975
